7.5,0,0,0,0,0,0,0,0.15,0.591514497498195,0.05,0,-0.707106781186547,0.707106781186547,0
7.51,0,0,0,0,0,0,0,0.15,0.592014497498195,0.049,0,-0.707106781186547,0.707106781186547,0
7.52,0,0,0,0,0,0,0,0.15,0.592514497498195,0.048,0,-0.707106781186547,0.707106781186547,0
7.53,0,0,0,0,0,0,0,0.15,0.593014497498195,0.047,0,-0.707106781186547,0.707106781186547,0
7.54,0,0,0,0,0,0,0,0.15,0.593514497498195,0.046,0,-0.707106781186547,0.707106781186547,0
7.55,0,0,0,0,0,0,0,0.15,0.594014497498195,0.045,0,-0.707106781186547,0.707106781186547,0
7.56,0,0,0,0,0,0,0,0.15,0.594514497498195,0.044,0,-0.707106781186547,0.707106781186547,0
7.57,0,0,0,0,0,0,0,0.15,0.595014497498195,0.043,0,-0.707106781186547,0.707106781186547,0
7.58,0,0,0,0,0,0,0,0.15,0.595514497498195,0.042,0,-0.707106781186547,0.707106781186547,0
7.59,0,0,0,0,0,0,0,0.15,0.596014497498195,0.041,0,-0.707106781186547,0.707106781186547,0
7.6,0,0,0,0,0,0,0,0.15,0.596514497498195,0.04,0,-0.707106781186547,0.707106781186547,0
7.61,0,0,0,0,0,0,0,0.15,0.597014497498195,0.039,0,-0.707106781186547,0.707106781186547,0
7.62,0,0,0,0,0,0,0,0.15,0.597514497498195,0.038,0,-0.707106781186547,0.707106781186547,0
7.63,0,0,0,0,0,0,0,0.15,0.598014497498195,0.037,0,-0.707106781186547,0.707106781186547,0
7.64,0,0,0,0,0,0,0,0.15,0.598514497498195,0.036,0,-0.707106781186547,0.707106781186547,0
7.65,0,0,0,0,0,0,0,0.15,0.599014497498195,0.035,0,-0.707106781186547,0.707106781186547,0
7.66,0,0,0,0,0,0,0,0.15,0.599514497498195,0.034,0,-0.707106781186547,0.707106781186547,0
7.67,0,0,0,0,0,0,0,0.15,0.600014497498195,0.033,0,-0.707106781186547,0.707106781186547,0
7.68,0,0,0,0,0,0,0,0.15,0.600514497498195,0.032,0,-0.707106781186547,0.707106781186547,0
7.69,0,0,0,0,0,0,0,0.15,0.601014497498195,0.031,0,-0.707106781186547,0.707106781186547,0
7.7,0,0,0,0,0,0,0,0.15,0.601514497498195,0.03,0,-0.707106781186547,0.707106781186547,0
7.71,0,0,0,0,0,0,0,0.15,0.602014497498195,0.029,0,-0.707106781186547,0.707106781186547,0
7.72,0,0,0,0,0,0,0,0.15,0.602514497498195,0.028,0,-0.707106781186547,0.707106781186547,0
7.73,0,0,0,0,0,0,0,0.15,0.603014497498195,0.027,0,-0.707106781186547,0.707106781186547,0
7.74,0,0,0,0,0,0,0,0.15,0.603514497498195,0.026,0,-0.707106781186547,0.707106781186547,0
7.75,0,0,0,0,0,0,0,0.15,0.604014497498195,0.025,0,-0.707106781186547,0.707106781186547,0
7.76,0,0,0,0,0,0,0,0.15,0.604514497498195,0.024,0,-0.707106781186547,0.707106781186547,0
7.77,0,0,0,0,0,0,0,0.15,0.605014497498195,0.023,0,-0.707106781186547,0.707106781186547,0
7.78,0,0,0,0,0,0,0,0.15,0.605514497498195,0.022,0,-0.707106781186547,0.707106781186547,0
7.79,0,0,0,0,0,0,0,0.15,0.606014497498195,0.021,0,-0.707106781186547,0.707106781186547,0
7.8,0,0,0,0,0,0,0,0.15,0.606514497498195,0.02,0,-0.707106781186547,0.707106781186547,0
7.81,0,0,0,0,0,0,0,0.15,0.607014497498195,0.019,0,-0.707106781186547,0.707106781186547,0
7.82,0,0,0,0,0,0,0,0.15,0.607514497498195,0.018,0,-0.707106781186547,0.707106781186547,0
7.83,0,0,0,0,0,0,0,0.15,0.608014497498195,0.017,0,-0.707106781186547,0.707106781186547,0
7.84,0,0,0,0,0,0,0,0.15,0.608514497498195,0.016,0,-0.707106781186547,0.707106781186547,0
7.85,0,0,0,0,0,0,0,0.15,0.609014497498195,0.015,0,-0.707106781186547,0.707106781186547,0
7.86,0,0,0,0,0,0,0,0.15,0.609514497498195,0.014,0,-0.707106781186547,0.707106781186547,0
7.87,0,0,0,0,0,0,0,0.15,0.610014497498195,0.013,0,-0.707106781186547,0.707106781186547,0
7.88,0,0,0,0,0,0,0,0.15,0.610514497498195,0.012,0,-0.707106781186547,0.707106781186547,0
7.89,0,0,0,0,0,0,0,0.15,0.611014497498195,0.011,0,-0.707106781186547,0.707106781186547,0
7.9,0,0,0,0,0,0,0,0.15,0.611514497498195,0.01,0,-0.707106781186547,0.707106781186547,0
7.91,0,0,0,0,0,0,0,0.15,0.612014497498195,0.00900000000000001,0,-0.707106781186547,0.707106781186547,0
7.92,0,0,0,0,0,0,0,0.15,0.612514497498195,0.00800000000000001,0,-0.707106781186547,0.707106781186547,0
7.93,0,0,0,0,0,0,0,0.15,0.613014497498195,0.00700000000000001,0,-0.707106781186547,0.707106781186547,0
7.94,0,0,0,0,0,0,0,0.15,0.613514497498195,0.00600000000000001,0,-0.707106781186547,0.707106781186547,0
7.95,0,0,0,0,0,0,0,0.15,0.614014497498195,0.00500000000000002,0,-0.707106781186547,0.707106781186547,0
7.96,0,0,0,0,0,0,0,0.15,0.614514497498195,0.00400000000000002,0,-0.707106781186547,0.707106781186547,0
7.97,0,0,0,0,0,0,0,0.15,0.615014497498195,0.00300000000000001,0,-0.707106781186547,0.707106781186547,0
7.98,0,0,0,0,0,0,0,0.15,0.615514497498195,0.00200000000000001,0,-0.707106781186547,0.707106781186547,0
7.99,0,0,0,0,0,0,0,0.15,0.616014497498195,0.00100000000000001,0,-0.707106781186547,0.707106781186547,0
8,0,0,0,0,0,0,0,0.15,0.616514497498195,1.38777878078145e-17,0,-0.707106781186547,0.707106781186547,0
8.01,0,0,0,0,0,0,0,0.15,0.617014497498195,-0.000999999999999987,0,-0.707106781186547,0.707106781186547,0
8.02,0,0,0,0,0,0,0,0.15,0.617514497498195,-0.00199999999999999,0,-0.707106781186547,0.707106781186547,0
8.03,0,0,0,0,0,0,0,0.15,0.618014497498195,-0.00299999999999999,0,-0.707106781186547,0.707106781186547,0
8.04,0,0,0,0,0,0,0,0.15,0.618514497498195,-0.00399999999999998,0,-0.707106781186547,0.707106781186547,0
8.05,0,0,0,0,0,0,0,0.15,0.619014497498195,-0.00499999999999998,0,-0.707106781186547,0.707106781186547,0
8.06,0,0,0,0,0,0,0,0.15,0.619514497498195,-0.00599999999999998,0,-0.707106781186547,0.707106781186547,0
8.07,0,0,0,0,0,0,0,0.15,0.620014497498195,-0.00699999999999999,0,-0.707106781186547,0.707106781186547,0
8.08,0,0,0,0,0,0,0,0.15,0.620514497498195,-0.00799999999999999,0,-0.707106781186547,0.707106781186547,0
8.09,0,0,0,0,0,0,0,0.15,0.621014497498195,-0.00899999999999999,0,-0.707106781186547,0.707106781186547,0
8.1,0,0,0,0,0,0,0,0.15,0.621514497498195,-0.00999999999999999,0,-0.707106781186547,0.707106781186547,0
8.11,0,0,0,0,0,0,0,0.15,0.622014497498195,-0.011,0,-0.707106781186547,0.707106781186547,0
8.12,0,0,0,0,0,0,0,0.15,0.622514497498195,-0.012,0,-0.707106781186547,0.707106781186547,0
8.13,0,0,0,0,0,0,0,0.15,0.623014497498195,-0.013,0,-0.707106781186547,0.707106781186547,0
8.14,0,0,0,0,0,0,0,0.15,0.623514497498195,-0.014,0,-0.707106781186547,0.707106781186547,0
8.15,0,0,0,0,0,0,0,0.15,0.624014497498195,-0.015,0,-0.707106781186547,0.707106781186547,0
8.16,0,0,0,0,0,0,0,0.15,0.624514497498195,-0.016,0,-0.707106781186547,0.707106781186547,0
8.17,0,0,0,0,0,0,0,0.15,0.625014497498195,-0.017,0,-0.707106781186547,0.707106781186547,0
8.18,0,0,0,0,0,0,0,0.15,0.625514497498195,-0.018,0,-0.707106781186547,0.707106781186547,0
8.19,0,0,0,0,0,0,0,0.15,0.626014497498195,-0.019,0,-0.707106781186547,0.707106781186547,0
8.2,0,0,0,0,0,0,0,0.15,0.626514497498195,-0.02,0,-0.707106781186547,0.707106781186547,0
8.21,0,0,0,0,0,0,0,0.15,0.627014497498195,-0.021,0,-0.707106781186547,0.707106781186547,0
8.22,0,0,0,0,0,0,0,0.15,0.627514497498195,-0.022,0,-0.707106781186547,0.707106781186547,0
8.23,0,0,0,0,0,0,0,0.15,0.628014497498195,-0.023,0,-0.707106781186547,0.707106781186547,0
8.24,0,0,0,0,0,0,0,0.15,0.628514497498195,-0.024,0,-0.707106781186547,0.707106781186547,0
8.25,0,0,0,0,0,0,0,0.15,0.629014497498195,-0.025,0,-0.707106781186547,0.707106781186547,0
8.26,0,0,0,0,0,0,0,0.15,0.629514497498195,-0.026,0,-0.707106781186547,0.707106781186547,0
8.27,0,0,0,0,0,0,0,0.15,0.630014497498195,-0.027,0,-0.707106781186547,0.707106781186547,0
8.28,0,0,0,0,0,0,0,0.15,0.630514497498195,-0.028,0,-0.707106781186547,0.707106781186547,0
8.29,0,0,0,0,0,0,0,0.15,0.631014497498195,-0.029,0,-0.707106781186547,0.707106781186547,0
8.3,0,0,0,0,0,0,0,0.15,0.631514497498195,-0.03,0,-0.707106781186547,0.707106781186547,0
8.31,0,0,0,0,0,0,0,0.15,0.632014497498195,-0.031,0,-0.707106781186547,0.707106781186547,0
8.32,0,0,0,0,0,0,0,0.15,0.632514497498195,-0.032,0,-0.707106781186547,0.707106781186547,0
8.33,0,0,0,0,0,0,0,0.15,0.633014497498195,-0.033,0,-0.707106781186547,0.707106781186547,0
8.34,0,0,0,0,0,0,0,0.15,0.633514497498195,-0.034,0,-0.707106781186547,0.707106781186547,0
8.35,0,0,0,0,0,0,0,0.15,0.634014497498195,-0.035,0,-0.707106781186547,0.707106781186547,0
8.36,0,0,0,0,0,0,0,0.15,0.634514497498195,-0.036,0,-0.707106781186547,0.707106781186547,0
8.37,0,0,0,0,0,0,0,0.15,0.635014497498195,-0.037,0,-0.707106781186547,0.707106781186547,0
8.38,0,0,0,0,0,0,0,0.15,0.635514497498195,-0.038,0,-0.707106781186547,0.707106781186547,0
8.39,0,0,0,0,0,0,0,0.15,0.636014497498195,-0.039,0,-0.707106781186547,0.707106781186547,0
8.4,0,0,0,0,0,0,0,0.15,0.636514497498195,-0.04,0,-0.707106781186547,0.707106781186547,0
8.41,0,0,0,0,0,0,0,0.15,0.637014497498195,-0.041,0,-0.707106781186547,0.707106781186547,0
8.42,0,0,0,0,0,0,0,0.15,0.637514497498195,-0.042,0,-0.707106781186547,0.707106781186547,0
8.43,0,0,0,0,0,0,0,0.15,0.638014497498195,-0.043,0,-0.707106781186547,0.707106781186547,0
8.44,0,0,0,0,0,0,0,0.15,0.638514497498195,-0.044,0,-0.707106781186547,0.707106781186547,0
8.45,0,0,0,0,0,0,0,0.15,0.639014497498195,-0.045,0,-0.707106781186547,0.707106781186547,0
8.46,0,0,0,0,0,0,0,0.15,0.639514497498195,-0.046,0,-0.707106781186547,0.707106781186547,0
8.47,0,0,0,0,0,0,0,0.15,0.640014497498195,-0.047,0,-0.707106781186547,0.707106781186547,0
8.48,0,0,0,0,0,0,0,0.15,0.640514497498195,-0.048,0,-0.707106781186547,0.707106781186547,0
8.49,0,0,0,0,0,0,0,0.15,0.641014497498195,-0.049,0,-0.707106781186547,0.707106781186547,0
8.5,0,0,0,0,0,0,0,0.15,0.641514497498195,-0.05,0,-0.707106781186547,0.707106781186547,0
8.51,0,0,0,0,0,0,0,0.15,0.64158949749507,-0.0499999812500004,0,-0.707106781186547,0.707106781186547,0
8.52,0,0,0,0,0,0,0,0.15,0.642778722172081,-0.0499946723586339,0,-0.707106781186547,0.707106781186547,0
8.53,0,0,0,0,0,0,0,0.15,0.643967867383664,-0.049979935245369,0,-0.707106781186547,0.707106781186547,0
8.54,0,0,0,0,0,0,0,0.15,0.645156858383666,-0.0499557708365369,0,-0.707106781186547,0.707106781186547,0
8.55,0,0,0,0,0,0,0,0.15,0.646345620435625,-0.0499221806510412,0,-0.707106781186547,0.707106781186547,0
8.56,0,0,0,0,0,0,0,0.15,0.647534078817471,-0.0498791668002615,0,-0.707106781186547,0.707106781186547,0
8.57,0,0,0,0,0,0,0,0.15,0.648722158826223,-0.0498267319879215,0,-0.707106781186547,0.707106781186547,0
8.58,0,0,0,0,0,0,0,0.15,0.64990978578268,-0.0497648795099184,0,-0.707106781186547,0.707106781186547,0
8.59,0,0,0,0,0,0,0,0.15,0.651096885036123,-0.0496936132541164,0,-0.707106781186547,0.707106781186547,0
8.6,0,0,0,0,0,0,0,0.15,0.652283381968998,-0.0496129377001016,0,-0.707106781186547,0.707106781186547,0
8.61,0,0,0,0,0,0,0,0.15,0.653469202001617,-0.049522857918901,0,-0.707106781186547,0.707106781186547,0
8.62,0,0,0,0,0,0,0,0.15,0.654654270596834,-0.0494233795726635,0,-0.707106781186547,0.707106781186547,0
8.63,0,0,0,0,0,0,0,0.15,0.655838513264739,-0.0493145089143041,0,-0.707106781186547,0.707106781186547,0
8.64,0,0,0,0,0,0,0,0.15,0.657021855567338,-0.0491962527871105,0,-0.707106781186547,0.707106781186547,0
8.65,0,0,0,0,0,0,0,0.15,0.658204223123231,-0.0490686186243135,0,-0.707106781186547,0.707106781186547,0
8.66,0,0,0,0,0,0,0,0.15,0.659385541612285,-0.0489316144486194,0,-0.707106781186547,0.707106781186547,0
8.67,0,0,0,0,0,0,0,0.15,0.660565736780312,-0.0487852488717061,0,-0.707106781186547,0.707106781186547,0
8.68,0,0,0,0,0,0,0,0.15,0.661744734443731,-0.0486295310936809,0,-0.707106781186547,0.707106781186547,0
8.69,0,0,0,0,0,0,0,0.15,0.662922460494231,-0.0484644709025035,0,-0.707106781186547,0.707106781186547,0
8.7,0,0,0,0,0,0,0,0.15,0.664098840903435,-0.0482900786733697,0,-0.707106781186547,0.707106781186547,0
8.71,0,0,0,0,0,0,0,0.15,0.665273801727544,-0.0481063653680598,0,-0.707106781186547,0.707106781186547,0
8.72,0,0,0,0,0,0,0,0.15,0.666447269111994,-0.0479133425342492,0,-0.707106781186547,0.707106781186547,0
8.73,0,0,0,0,0,0,0,0.15,0.667619169296091,-0.047711022304783,0,-0.707106781186547,0.707106781186547,0
8.74,0,0,0,0,0,0,0,0.15,0.668789428617654,-0.0474994173969129,0,-0.707106781186547,0.707106781186547,0
8.75,0,0,0,0,0,0,0,0.15,0.669957973517639,-0.0472785411114982,0,-0.707106781186547,0.707106781186547,0
8.76,0,0,0,0,0,0,0,0.15,0.671124730544767,-0.0470484073321696,0,-0.707106781186547,0.707106781186547,0
8.77,0,0,0,0,0,0,0,0.15,0.672289626360138,-0.0468090305244565,0,-0.707106781186547,0.707106781186547,0
8.78,0,0,0,0,0,0,0,0.15,0.673452587741843,-0.0465604257348776,0,-0.707106781186547,0.707106781186547,0
8.79,0,0,0,0,0,0,0,0.15,0.674613541589567,-0.0463026085899954,0,-0.707106781186547,0.707106781186547,0
8.8,0,0,0,0,0,0,0,0.15,0.67577241492918,-0.0460355952954339,0,-0.707106781186547,0.707106781186547,0
8.81,0,0,0,0,0,0,0,0.15,0.67692913491733,-0.0457594026348599,0,-0.707106781186547,0.707106781186547,0
8.82,0,0,0,0,0,0,0,0.15,0.678083628846015,-0.0454740479689277,0,-0.707106781186547,0.707106781186547,0
8.83,0,0,0,0,0,0,0,0.15,0.679235824147158,-0.0451795492341887,0,-0.707106781186547,0.707106781186547,0
8.84,0,0,0,0,0,0,0,0.15,0.680385648397168,-0.0448759249419629,0,-0.707106781186547,0.707106781186547,0
8.85,0,0,0,0,0,0,0,0.15,0.681533029321489,-0.0445631941771764,0,-0.707106781186547,0.707106781186547,0
8.86,0,0,0,0,0,0,0,0.15,0.682677894799146,-0.044241376597161,0,-0.707106781186547,0.707106781186547,0
8.87,0,0,0,0,0,0,0,0.15,0.68382017286728,-0.0439104924304187,0,-0.707106781186547,0.707106781186547,0
8.88,0,0,0,0,0,0,0,0.15,0.684959791725665,-0.0435705624753506,0,-0.707106781186547,0.707106781186547,0
8.89,0,0,0,0,0,0,0,0.15,0.686096679741227,-0.0432216080989493,0,-0.707106781186547,0.707106781186547,0
8.9,0,0,0,0,0,0,0,0.15,0.687230765452546,-0.0428636512354557,0,-0.707106781186547,0.707106781186547,0
8.91,0,0,0,0,0,0,0,0.15,0.688361977574344,-0.0424967143849807,0,-0.707106781186547,0.707106781186547,0
8.92,0,0,0,0,0,0,0,0.15,0.68949024500197,-0.0421208206120903,0,-0.707106781186547,0.707106781186547,0
8.93,0,0,0,0,0,0,0,0.15,0.690615496815868,-0.0417359935443565,0,-0.707106781186547,0.707106781186547,0
8.94,0,0,0,0,0,0,0,0.15,0.691737662286032,-0.0413422573708717,0,-0.707106781186547,0.707106781186547,0
8.95,0,0,0,0,0,0,0,0.15,0.692856670876458,-0.0409396368407283,0,-0.707106781186547,0.707106781186547,0
8.96,0,0,0,0,0,0,0,0.15,0.693972452249571,-0.0405281572614632,0,-0.707106781186547,0.707106781186547,0
8.97,0,0,0,0,0,0,0,0.15,0.695084936270653,-0.0401078444974668,0,-0.707106781186547,0.707106781186547,0
8.98,0,0,0,0,0,0,0,0.15,0.696194053012243,-0.0396787249683576,0,-0.707106781186547,0.707106781186547,0
8.99,0,0,0,0,0,0,0,0.15,0.697299732758542,-0.0392408256473212,0,-0.707106781186547,0.707106781186547,0
9,0,0,0,0,0,0,0,0.15,0.698401906009787,-0.038794174059415,0,-0.707106781186547,0.707106781186547,0
9.01,0,0,0,0,0,0,0,0.15,0.699500503486625,-0.038338798279838,0,-0.707106781186547,0.707106781186547,0
9.02,0,0,0,0,0,0,0,0.15,0.700595456134464,-0.0378747269321663,0,-0.707106781186547,0.707106781186547,0
9.03,0,0,0,0,0,0,0,0.15,0.701686695127816,-0.0374019891865534,0,-0.707106781186547,0.707106781186547,0
9.04,0,0,0,0,0,0,0,0.15,0.702774151874623,-0.0369206147578973,0,-0.707106781186547,0.707106781186547,0
9.05,0,0,0,0,0,0,0,0.15,0.703857758020566,-0.0364306339039722,0,-0.707106781186547,0.707106781186547,0
9.06,0,0,0,0,0,0,0,0.15,0.704937445453366,-0.0359320774235266,0,-0.707106781186547,0.707106781186547,0
9.07,0,0,0,0,0,0,0,0.15,0.70601314630706,-0.0354249766543478,0,-0.707106781186547,0.707106781186547,0
9.08,0,0,0,0,0,0,0,0.15,0.707084792966271,-0.0349093634712919,0,-0.707106781186547,0.707106781186547,0
9.09,0,0,0,0,0,0,0,0.15,0.708152318070457,-0.0343852702842799,0,-0.707106781186547,0.707106781186547,0
9.1,0,0,0,0,0,0,0,0.15,0.709215654518144,-0.033852730036261,0,-0.707106781186547,0.707106781186547,0
9.11,0,0,0,0,0,0,0,0.15,0.710274735471145,-0.0333117762011416,0,-0.707106781186547,0.707106781186547,0
9.12,0,0,0,0,0,0,0,0.15,0.71132949435876,-0.0327624427816813,0,-0.707106781186547,0.707106781186547,0
9.13,0,0,0,0,0,0,0,0.15,0.712379864881963,-0.0322047643073559,0,-0.707106781186547,0.707106781186547,0
9.14,0,0,0,0,0,0,0,0.15,0.713425781017566,-0.0316387758321862,0,-0.707106781186547,0.707106781186547,0
9.15,0,0,0,0,0,0,0,0.15,0.714467177022371,-0.0310645129325355,0,-0.707106781186547,0.707106781186547,0
9.16,0,0,0,0,0,0,0,0.15,0.715503987437303,-0.0304820117048728,0,-0.707106781186547,0.707106781186547,0
9.17,0,0,0,0,0,0,0,0.15,0.716536147091522,-0.0298913087635041,0,-0.707106781186547,0.707106781186547,0
9.18,0,0,0,0,0,0,0,0.15,0.717563591106523,-0.0292924412382708,0,-0.707106781186547,0.707106781186547,0
9.19,0,0,0,0,0,0,0,0.15,0.71858625490021,-0.0286854467722161,0,-0.707106781186547,0.707106781186547,0
9.2,0,0,0,0,0,0,0,0.15,0.71960407419096,-0.0280703635192186,0,-0.707106781186547,0.707106781186547,0
9.21,0,0,0,0,0,0,0,0.15,0.720616985001658,-0.0274472301415941,0,-0.707106781186547,0.707106781186547,0
9.22,0,0,0,0,0,0,0,0.15,0.721624923663725,-0.0268160858076653,0,-0.707106781186547,0.707106781186547,0
9.23,0,0,0,0,0,0,0,0.15,0.722627826821114,-0.0261769701893004,0,-0.707106781186547,0.707106781186547,0
9.24,0,0,0,0,0,0,0,0.15,0.723625631434297,-0.0255299234594185,0,-0.707106781186547,0.707106781186547,0
9.25,0,0,0,0,0,0,0,0.15,0.724618274784223,-0.0248749862894653,0,-0.707106781186547,0.707106781186547,0
9.26,0,0,0,0,0,0,0,0.15,0.725605694476266,-0.0242121998468559,0,-0.707106781186547,0.707106781186547,0
9.27,0,0,0,0,0,0,0,0.15,0.726587828444139,-0.0235416057923878,0,-0.707106781186547,0.707106781186547,0
9.28,0,0,0,0,0,0,0,0.15,0.727564614953806,-0.0228632462776218,0,-0.707106781186547,0.707106781186547,0
9.29,0,0,0,0,0,0,0,0.15,0.728535992607351,-0.0221771639422325,0,-0.707106781186547,0.707106781186547,0
9.3,0,0,0,0,0,0,0,0.15,0.729501900346845,-0.0214834019113283,0,-0.707106781186547,0.707106781186547,0
9.31,0,0,0,0,0,0,0,0.15,0.730462277458182,-0.0207820037927405,0,-0.707106781186547,0.707106781186547,0
9.32,0,0,0,0,0,0,0,0.15,0.731417063574896,-0.0200730136742824,0,-0.707106781186547,0.707106781186547,0
9.33,0,0,0,0,0,0,0,0.15,0.732366198681951,-0.0193564761209778,0,-0.707106781186547,0.707106781186547,0
9.34,0,0,0,0,0,0,0,0.15,0.733309623119519,-0.0186324361722601,0,-0.707106781186547,0.707106781186547,0
9.35,0,0,0,0,0,0,0,0.15,0.734247277586727,-0.0179009393391412,0,-0.707106781186547,0.707106781186547,0
9.36,0,0,0,0,0,0,0,0.15,0.735179103145387,-0.0171620316013505,0,-0.707106781186547,0.707106781186547,0
9.37,0,0,0,0,0,0,0,0.15,0.736105041223698,-0.016415759404445,0,-0.707106781186547,0.707106781186547,0
9.38,0,0,0,0,0,0,0,0.15,0.737025033619927,-0.01566216965689,0,-0.707106781186547,0.707106781186547,0
9.39,0,0,0,0,0,0,0,0.15,0.737939022506071,-0.0149013097271103,0,-0.707106781186547,0.707106781186547,0
9.4,0,0,0,0,0,0,0,0.15,0.73884695043149,-0.0141332274405129,0,-0.707106781186547,0.707106781186547,0
9.41,0,0,0,0,0,0,0,0.15,0.739748760326516,-0.0133579710764807,0,-0.707106781186547,0.707106781186547,0
9.42,0,0,0,0,0,0,0,0.15,0.740644395506045,-0.0125755893653381,0,-0.707106781186547,0.707106781186547,0
9.43,0,0,0,0,0,0,0,0.15,0.741533799673095,-0.0117861314852877,0,-0.707106781186547,0.707106781186547,0
9.44,0,0,0,0,0,0,0,0.15,0.742416916922348,-0.010989647059319,0,-0.707106781186547,0.707106781186547,0
9.45,0,0,0,0,0,0,0,0.15,0.743293691743664,-0.0101861861520897,0,-0.707106781186547,0.707106781186547,0
9.46,0,0,0,0,0,0,0,0.15,0.744164069025568,-0.0093757992667783,0,-0.707106781186547,0.707106781186547,0
9.47,0,0,0,0,0,0,0,0.15,0.745027994058716,-0.00855853734190988,0,-0.707106781186547,0.707106781186547,0
9.48,0,0,0,0,0,0,0,0.15,0.745885412539334,-0.00773445174815413,0,-0.707106781186547,0.707106781186547,0
9.49,0,0,0,0,0,0,0,0.15,0.746736270572628,-0.00690359428509653,0,-0.707106781186547,0.707106781186547,0
9.5,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.51,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.52,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.53,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.54,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.55,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.56,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.57,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.58,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.59,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.6,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.61,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.62,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.63,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.64,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.65,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.66,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.67,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.68,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.69,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.7,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.71,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.72,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.73,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.74,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.75,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.76,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.77,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.78,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.79,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.8,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.81,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.82,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.83,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.84,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.85,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
9.86,0,0,0,0,0,0,0,0.15,0.747580514676177,-0.00606601717798213,0,-0.707106781186547,0.707106781186547,0
